1;Hollywood tower;./asset/holly.jpeg;Vous êtes invité à visiter le Hollywood Tower Hotel – et à prendre l'un des seuls ascenseurs encore en service – au cours d'une nuit d'orage très semblable à celle qui a vu se dérouler ces évènements inexpliqués. Vous serez accueilli par Rod Serling avant votre voyage vers la 5e Dimension.
2;Indiana jones;./asset/jones.jpeg;Après vous être hissé jusqu'à l'entrée de Indiana Jones™ et le Temple du Péril, vous montez à bord d'un wagonnet, en espérant qu'il vous mènera aux membres de l'expédition disparue. Le wagonnet branlant emprunte une crémaillère pour atteindre le sommet du site de fouilles. Vous recherchez des signes de vie, mais avant même d'avoir eu le temps de reprendre votre souffle, une force mystérieuse projette le wagonnet dans une spirale incontrôlable de virages à travers les coins les plus sombres de ces ruines maudites. Au diable les explorateurs, il va vous falloir tout le courage d'Indiana Jones pour sortir vivant de l'aventure !
3;Manoir Hantée;./asset/maison.jpeg;La fille du patriarche du manoir, Melanie Ravenswood, était courtisée par quatre prétendants... qui rencontrèrent tous des fins aussi mystérieuses que prématurées. La rumeur veut que son père, Henry Ravenswood, ne trouvait qu'aucun de ces prétendants n'était jamais assez bien pour sa fille chérie. Il se murmure même qu'il ne serait pas étranger à toutes ces disparitions, mais rien n'a jamais pu être prouvé. Par contre, tout le monde s'accorde sur le fait que la future mariée n'a pas fini d'attendre... et restera longtemps une future mariée !
4;Flight force;./asset/iron.jpeg;Bienvenue au QG des Avengers, une installation ultramoderne où les plus puissants Héros sur Terre se rassemblent pour surveiller et protéger la galaxie. Ce complexe à la pointe de l'innovation est entouré de F.R.I.D.A.Y., une Intelligence Artificielle qui aide les Avengers à identifier les menaces et qui protège l'ensemble du campus. En entrant, les recrues rencontrent Iron Man qui leur présente sa dernière invention hypersonique. Soudain, F.R.I.D.A.Y. déclenche l'alerte jaune... Missiles Kree détectés ! Leur cible : la planète Terre ! Embarquez dans l'un des véhicules hypersoniques et filez à toute allure dans l'espace pour détourner les missiles afin qu'Iron Man et Captain Marvel puissent éloigner le danger. Bonne chance, nouvelle recrue... La Terre compte sur vous !
5;Buzz laser blast;./asset/buzz.jpeg;L'infâme Empereur Zurg vole les piles de jouets sans défense pour alimenter une nouvelle arme de destruction. Buzz l'Éclair a besoin de votre aide ! Dans Buzz Lightyear Laser Blast, en qualité de Ranger de l'espace junior, à vous de piloter un croiseur XP-40 à travers le sombre Quadrant Gamma et de tirer avec le canon laser embarqué afin de stopper Zurg et de marquer des points.
6;Pirates des Caraïbes;./asset/pirate.jpg;Plongez dans l'univers des pirates alors que vous naviguez à travers des scènes riches en détails, des combats de navires aux trésors cachés.
7;Big Thunder Mountain;./asset/mountain.jpg;Montez à bord du train fou et dévalez les montagnes russes à travers un décor de mines abandonnées et de tunnels sombres.
8;It's A Small World;./asset/word.jpg;Voyagez à travers le monde entier à bord de bateaux et découvrez la diversité culturelle à travers des décors colorés et des poupées animées.
9;Star Tours;./asset/startour.jpg;Préparez-vous pour un voyage intergalactique à bord du StarSpeeder 1000 et rejoignez les héros de Star Wars dans une aventure pleine d'action à travers la galaxie.
10;Peter Pan's Flight;./asset/peterpan.jpg;Envolez-vous au-dessus de Londres et suivez Peter Pan dans un vol magique vers le Pays Imaginaire, où vous rencontrerez des fées, des pirates et le redoutable Capitaine Crochet.
11;Haunted Mansion;./asset/manoir.jpg;Explorez une maison hantée remplie de fantômes et d'effets spéciaux, et laissez-vous séduire par l'humour sombre de cette attraction emblématique.